"r_i","r_j","c_i","c_j","alpha_ionj","alpha_joni","tau_i","tau_j","Rho","interaction","scenario"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.0639055546588329,0.0542868102379065,0.2,0.2,0.14,"p","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.744377781364669,0.744377781364669,-0.108573620475813,-0.108573620475813,0.2,0.2,0.14,"c","Noise2"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
1,1,0.782852759048374,0.782852759048374,0.0766866655905994,0.0255622218635331,0.05,0.05,0.045,"m","Corr1"
